,hostname,name,virtualpath,creator,comment,accountrunlevel,accountlogontype,execprogrampath,execarguments,signatureexists,signatureverified,description,certificatesubject,certificateissuer,username,group
3,518TRBSN,SynchronizeTime,\Microsoft\Windows\Time Synchronization\SynchronizeTime,Microsoft Corporation,Maintains date and time synchronization on all clients and servers in the network. If this service is stopped  date and time synchronization will be unavailable. If this service is disabled  any services that explicitly depend on it will fail to start.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\sc.exe,start w32time task_started,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
4,518TRBSN,UserTask-Roam,\Microsoft\Windows\CertificateServicesClient\UserTask-Roam,Microsoft Corporation,Certificate Services Client automatically manages digital identities such as Certificates  Keys and Credentials for the users and the machine  enabling enrollment  roaming and other services.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
5,518TRBSN,ScheduledDefrag,\Microsoft\Windows\Defrag\ScheduledDefrag,Microsoft Corporation,This task defragments the computers hard disk drives.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\defrag.exe,-c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
6,518TRBSN,AitAgent,\Microsoft\Windows\Application Experience\AitAgent,Microsoft Corporation,Aggregates and uploads Application Telemetry information if opted-in to the Microsoft Customer Experience Improvement Program.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,aitagent,,,,,,,,
7,518TRBSN,ResolutionHost,\Microsoft\Windows\WDI\ResolutionHost,Microsoft Corporation,The Windows Diagnostic Infrastructure Resolution host enables interactive resolutions for system problems detected by the Diagnostic Policy Service. It is triggered when necessary by the Diagnostic Policy Service in the appropriate user session. If the Diagnostic Policy Service is not running  the task will not run,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,,,,,,,,,
8,518TRBSN,UserTask,\Microsoft\Windows\CertificateServicesClient\UserTask,Microsoft Corporation,Certificate Services Client automatically manages digital identities such as Certificates  Keys and Credentials for the users and the machine  enabling enrollment  roaming and other services.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
9,518TRBSN,AnalyzeSystem,\Microsoft\Windows\Power Efficiency Diagnostics\AnalyzeSystem,Microsoft Corporation,This job analyzes the system looking for conditions that may cause high energy use.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\System32\powercfg.exe,-energy -auto,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
10,518TRBSN,RegIdleBackup,\Microsoft\Windows\Registry\RegIdleBackup,Microsoft Corporation,Registry Idle Backup Task,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
11,518TRBSN,BfeOnServiceStartTypeChange,\Microsoft\Windows\Windows Filtering Platform\BfeOnServiceStartTypeChange,Microsoft Corporation,This task adjusts the start type for firewall-triggered services when the start type of the Base Filtering Engine (BFE) is disabled.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\rundll32.exe,bfe.dll BfeOnServiceStartTypeChange,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
12,518TRBSN,Calibration Loader,\Microsoft\Windows\WindowsColorSystem\Calibration Loader,Microsoft Corporation,This task applies color calibration settings.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
13,518TRBSN,CleanupOldPerfLogs,\Microsoft\Windows\Server Manager\CleanupOldPerfLogs,The major version number of the operating system.,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\cscript.exe,/B /nologo %systemroot%\system32\calluxxprovider.vbs $(Arg0) $(Arg1) $(Arg2),true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
14,518TRBSN,RacTask,\Microsoft\Windows\RAC\RacTask,Microsoft Corporation,Microsoft Reliability Analysis task to process system reliability data.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
15,518TRBSN,SystemTask,\Microsoft\Windows\CertificateServicesClient\SystemTask,Microsoft Corporation,Certificate Services Client automatically manages digital identities such as Certificates  Keys and Credentials for the users and the machine  enabling enrollment  roaming and other services.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
16,518TRBSN,KernelCeipTask,\Microsoft\Windows\Customer Experience Improvement Program\KernelCeipTask,Microsoft Corporation,The Kernel CEIP (Customer Experience Improvement Program) task collects additional information about the system and sends this data to Microsoft.  If the user has not consented to participate in Windows CEIP  this task does nothing.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
17,518TRBSN,MsCtfMonitor,\Microsoft\Windows\TextServicesFramework\MsCtfMonitor,,TextServicesFramework monitor task,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
18,518TRBSN,LPRemove,\Microsoft\Windows\MUI\LPRemove,Microsoft Corporation,Launch language cleanup tool,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\lpremove.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
19,518TRBSN,ServerRoleUsageCollector,\Microsoft\Windows\Customer Experience Improvement Program\Server\ServerRoleUsageCollector,Microsoft Corporation,This task is part of the Windows Server Customer Experience Improvement Program.  Please do not manually delete this task.  Please see http://go.microsoft.com/fwlink/?linkid=52095 for more information.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\ceipdata.exe,-roleusage,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
20,518TRBSN,ServerCeipAssistant,\Microsoft\Windows\Customer Experience Improvement Program\Server\ServerCeipAssistant,Microsoft Corporation,This task is part of the Windows Server Customer Experience Improvement Program.  Please do not manually delete this task.  Please see http://go.microsoft.com/fwlink/?linkid=52095 for more information.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\ceipdata.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
21,518TRBSN,Microsoft Compatibility Appraiser,\Microsoft\Windows\Application Experience\Microsoft Compatibility Appraiser,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\CompatTelRunner.exe,/UploadEtlFilesOnly,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
22,518TRBSN,UPnPHostConfig,\Microsoft\Windows\UPnP\UPnPHostConfig,Microsoft,Set UPnPHost service to Auto-Start,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,sc.exe,config upnphost start= auto,,,,,,,
23,518TRBSN,GoogleUpdateTaskMachineCore,\GoogleUpdateTaskMachineCore,,Keeps your Google software up to date. If this task is disabled or stopped your Google software will not be kept up to date meaning security vulnerabilities that may arise cannot be fixed and features may not work. This task uninstalls itself when there is no Google software using it.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,C:\Program Files (x86)\Google\Update\GoogleUpdate.exe,/c,true,true,The file is signed and the signature was verified.,Google Inc,Thawte Code Signing CA - G2,,
24,518TRBSN,HiveUploadTask,\Microsoft\Windows\User Profile Service\HiveUploadTask,Microsoft Corporation,This task will automatically upload a roaming user profile's registry hive to its network location.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
25,518TRBSN,ProgramDataUpdater,\Microsoft\Windows\Application Experience\ProgramDataUpdater,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\compattelrunner.exe,-maintenance,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
26,518TRBSN,Consolidator,\Microsoft\Windows\Customer Experience Improvement Program\Consolidator,Microsoft Corporation,If the user has consented to participate in the Windows Customer Experience Improvement Program  this job collects and sends usage data to Microsoft.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\System32\wsqmcons.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
27,518TRBSN,CorruptionDetector,\Microsoft\Windows\MemoryDiagnostic\CorruptionDetector,Microsoft Corporation,Task for launching the Memory Diagnostic,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
28,518TRBSN,Server Manager Performance Monitor,\Microsoft\Windows\PLA\Server Manager Performance Monitor,The major version number of the operating system.,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\rundll32.exe,"%systemroot%\system32\pla.dll PlaHost ""Server Manager Performance Monitor"" ""$(Arg0)""",true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
29,518TRBSN,SetupSQMTask,\Microsoft\Windows\SetupSQMTask,Microsoft Corporation,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,C:\Windows\SYSTEM32\OOBE\SETUPSQM.EXE,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
30,518TRBSN,VerifiedPublisherCertStoreCheck,\Microsoft\Windows\AppID\VerifiedPublisherCertStoreCheck,Microsoft Corporation,Inspects the AppID certificate cache for invalid or revoked certificates.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\appidcertstorecheck.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
31,518TRBSN,IpAddressConflict2,\Microsoft\Windows\Tcpip\IpAddressConflict2,Microsoft Corporation,This event is triggered when an IP address conflict is detected.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,%windir%\system32\rundll32.exe,ndfapi.dll NdfRunDllDuplicateIPDefendingSystem,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
32,518TRBSN,MobilityManager,\Microsoft\Windows\Ras\MobilityManager,Microsoft Corporation,Provides support for the switching of mobility enabled VPN connections if their underlying interface goes down.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
33,518TRBSN,UsbCeip,\Microsoft\Windows\Customer Experience Improvement Program\UsbCeip,Microsoft Corporation,The USB CEIP (Customer Experience Improvement Program) task collects Universal Serial Bus related statistics and information about your machine and sends it to the Windows Device Connectivity engineering group at Microsoft.  The information received is used to help improve the reliability  stability  and overall functionality of USB in Windows.  If the user has not consented to participate in Windows CEIP  this task does not do anything.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
34,518TRBSN,ServerManager,\Microsoft\Windows\Server Manager\ServerManager,Microsoft Corporation,Task for launching Initial Configuration Tasks or Server Manager at logon.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,%windir%\system32\ServerManagerLauncher.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
35,518TRBSN,QueueReporting,\Microsoft\Windows\Windows Error Reporting\QueueReporting,Microsoft Corporation,Windows Error Reporting task to process queued reports.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,%windir%\system32\wermgr.exe,-queuereporting,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
36,518TRBSN,AD RMS Rights Policy Template Management (Manual),\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Manual),Microsoft Corporation,Updates the AD RMS rights policy templates for the user. This job provides a credential prompt if authentication to the template distribution web service on the server fails.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
37,518TRBSN,ServerRoleCollector,\Microsoft\Windows\Customer Experience Improvement Program\Server\ServerRoleCollector,Microsoft Corporation,This task is part of the Windows Server Customer Experience Improvement Program.  Please do not manually delete this task.  Please see http://go.microsoft.com/fwlink/?linkid=52095 for more information.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\ceiprole.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
38,518TRBSN,Proxy,\Microsoft\Windows\Autochk\Proxy,Microsoft Corporation,This task collects and uploads autochk SQM data if opted-in to the Microsoft Customer Experience Improvement Program.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\rundll32.exe,/d acproxy.dll PerformAutochkOperations,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
39,518TRBSN,DecompressionFailureDetector,\Microsoft\Windows\MemoryDiagnostic\DecompressionFailureDetector,Microsoft Corporation,Task for launching the Memory Diagnostic,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
40,518TRBSN,GatherNetworkInfo,\Microsoft\Windows\NetTrace\GatherNetworkInfo,Microsoft,Network information collector,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,%windir%\system32\gatherNetworkInfo.vbs,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
41,518TRBSN,AD RMS Rights Policy Template Management (Automated),\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Automated),Microsoft Corporation,Updates the AD RMS rights policy templates for the user. This job does not provide a credential prompt if authentication to the template distribution web service on the server fails. In this case  it fails silently.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
42,518TRBSN,SystemSoundsService,\Microsoft\Windows\Multimedia\SystemSoundsService,,System Sounds User Mode Agent,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
43,518TRBSN,PolicyConverter,\Microsoft\Windows\AppID\PolicyConverter,Microsoft Corporation,Converts the software restriction policies policy from XML into binary format.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\appidpolicyconverter.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA,,
44,518TRBSN,Interactive,\Microsoft\Windows\Task Manager\Interactive,Microsoft Corporation,Runs a task as the interactive user.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
0,111RWHSW,FODCleanupTask,\Microsoft\Windows\HelloFace\FODCleanupTask,,,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%WinDir%\System32\WinBioPlugIns\FaceFodUninstaller.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
1,111RWHSW,MNO Metadata Parser,\Microsoft\Windows\Mobile Broadband Accounts\MNO Metadata Parser,Microsoft,Mobile Broadband Account Experience Metadata Parser,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\System32\MbaeParserTask.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
2,111RWHSW,Automatic-Device-Join,\Microsoft\Windows\Workplace Join\Automatic-Device-Join,,Register this computer if the computer is already joined to an Active Directory domain.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\System32\dsregcmd.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
3,111RWHSW,RunFullMemoryDiagnostic,\Microsoft\Windows\MemoryDiagnostic\RunFullMemoryDiagnostic,Microsoft Corporation,Detects and mitigates problems in physical memory (RAM).,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,,,,,,,,,
4,111RWHSW,VerifiedPublisherCertStoreCheck,\Microsoft\Windows\AppID\VerifiedPublisherCertStoreCheck,Microsoft Corporation,Inspects the AppID certificate cache for invalid or revoked certificates.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\appidcertstorecheck.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
5,111RWHSW,CreateObjectTask,\Microsoft\Windows\Shell\CreateObjectTask,Microsoft Corporation,Provides support for shell components that access system data,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
